"","year","tourney_level","surface","round_group","minutes","Retirement","winner_team_hand","loser_team_hand","winner_age_mean","loser_age_mean","winner_ht_mean","loser_ht_mean","Total_Games"
"245",2000,"Other levels","Hard","Final",NA,"NO","RR","RR",27.6221765914,23.6906228611,174,185.5,18
"246",2000,"Other levels","Hard","Final",NA,"NO","RR","RR",25.15537303215,25.97399041755,184,187,33
"247",2000,"Other levels","Hard","Final",NA,"NO","RR","RR",27.6221765914,26.54620123205,174,195.5,35
"248",2000,"Other levels","Hard","Final",NA,"NO","RR","RR",23.6906228611,30.64750171115,185.5,184,15
"249",2000,"Other levels","Hard","Final",NA,"NO","LR","RR",29.0622861054,30.2450376454,184,181.5,23
"250",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",25.15537303215,27.17864476385,184,193,31
"251",2000,"Other levels","Hard","No Final",NA,"NO","RR","LR",27.6221765914,26.64613278575,174,181.5,22
"252",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",30.64750171115,26.8076659822,184,181.5,23
"253",2000,"Other levels","Hard","No Final",NA,"NO","LR","LR",29.0622861054,22.8747433265,184,179,26
"254",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",30.2450376454,28.688569473,181.5,180,19
"255",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",23.6906228611,24.18206707735,185.5,NA,15
"256",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",26.54620123205,28.8514715948,195.5,186.5,20
"257",2000,"Other levels","Hard","No Final",NA,"YES","RR","RR",25.97399041755,23.2320328542,187,181.5,9
"258",2000,"Other levels","Hard","Final",NA,"NO","RR","LR",25.4934976044,27.58384668035,190,184,20
"259",2000,"Other levels","Hard","Final",NA,"NO","LR","RR",27.58384668035,21.9808350445,184,194.5,28
"260",2000,"Other levels","Hard","Final",NA,"NO","RR","RR",25.4934976044,30.7638603696,190,179,36
"261",2000,"Other levels","Hard","Final",NA,"NO","LR","LR",27.58384668035,28.82546201235,184,180.5,23
"262",2000,"Other levels","Hard","Final",NA,"NO","RR","RR",21.9808350445,28.68856947295,194.5,185.5,22
"263",2000,"Other levels","Hard","Final",NA,"NO","RR","LR",30.7638603696,31.2950034223,179,187.5,19
"264",2000,"Other levels","Hard","Final",NA,"NO","RR","RR",25.4934976044,27.4674880219,190,191.5,19
"265",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",27.4674880219,30.50102669405,191.5,190.5,18
"266",2000,"Other levels","Hard","No Final",NA,"NO","LR","LR",27.58384668035,32.5284052019,184,186.5,22
"267",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",28.68856947295,30.4914442163,185.5,180.5,28
"268",2000,"Other levels","Hard","No Final",NA,"NO","LR","LR",31.2950034223,32.25051334705,187.5,180.5,30
"269",2000,"Other levels","Hard","No Final",NA,"NO","LR","RR",28.82546201235,26.09582477755,180.5,184,29
"270",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",25.4934976044,23.8617385352,190,187.5,18
"271",2000,"Other levels","Hard","No Final",NA,"NO","RR","LR",21.9808350445,24.39014373715,194.5,NA,29
"272",2000,"Other levels","Hard","No Final",NA,"NO","RR","LR",30.7638603696,27.94250513345,179,NA,16
"273",2000,"Other levels","Hard","Final",NA,"NO","LR","RR",31.5359342916,24.18480492815,183,186.5,22
"274",2000,"Other levels","Hard","Final",NA,"NO","LR","LR",31.5359342916,27.92470910335,183,187.5,19
"275",2000,"Other levels","Hard","Final",NA,"NO","RR","RR",24.18480492815,28.41478439425,186.5,190.5,27
"276",2000,"Other levels","Hard","Final",NA,"NO","LR","RR",31.5359342916,28.6789869952,183,189,31
"277",2000,"Other levels","Hard","Final",NA,"NO","RR","RR",28.41478439425,27.60027378505,190.5,185.5,26
"278",2000,"Other levels","Hard","Final",NA,"NO","LR","LR",27.92470910335,27.6837782341,187.5,181.5,NA
"279",2000,"Other levels","Hard","Final",NA,"NO","RR","RR",24.18480492815,31.36481861735,186.5,187.5,22
"280",2000,"Other levels","Hard","No Final",NA,"NO","LR","RR",31.5359342916,27.9411362081,183,185.5,17
"281",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",28.41478439425,26.11772758385,190.5,185.5,22
"282",2000,"Other levels","Hard","No Final",NA,"NO","LR","RR",27.92470910335,32.5886379192,187.5,187.5,20
"283",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",31.36481861735,31.18275154005,187.5,185,30
"284",2000,"Other levels","Hard","No Final",NA,"NO","RR","LR",27.60027378505,31.30047912385,185.5,182.5,19
"285",2000,"Other levels","Hard","No Final",NA,"NO","LR","UU",27.6837782341,32.37919233405,181.5,191.5,20
"286",2000,"Other levels","Hard","No Final",NA,"NO","RR","LR",24.18480492815,30.5749486653,186.5,189.5,23
"287",2000,"Other levels","Hard","No Final",NA,"NO","RR","LR",28.6789869952,32.1409993155,189,185,30
"288",2000,"Masters 1000","Carpet","Final",NA,"NO","RR","LR",26.45995893225,31.46201232035,193,189,22
"289",2000,"Masters 1000","Carpet","Final",NA,"NO","RR","RR",26.45995893225,30.0287474333,193,187.5,34
"290",2000,"Masters 1000","Carpet","Final",NA,"NO","LR","LR",31.46201232035,27.10061601645,189,189,29
"291",2000,"Masters 1000","Carpet","Final",NA,"NO","RR","LR",30.0287474333,29.17727583845,187.5,184,32
"292",2000,"Masters 1000","Carpet","Final",NA,"NO","RR","RR",26.45995893225,24.2327173169,193,189,17
"293",2000,"Masters 1000","Carpet","Final",NA,"NO","LR","LR",31.46201232035,27.05133470225,189,190,22
"294",2000,"Masters 1000","Carpet","Final",NA,"YES","LR","RR",27.10061601645,29.2580424367,189,190.5,4
"295",2000,"Masters 1000","Carpet","No Final",NA,"NO","LR","LL",27.10061601645,33.3045859001,189,188,38
"296",2000,"Masters 1000","Carpet","No Final",NA,"NO","RR","LR",30.0287474333,22.5516769336,187.5,187.5,18
"297",2000,"Masters 1000","Carpet","No Final",NA,"NO","RR","LR",24.2327173169,27.67967145795,189,184,27
"298",2000,"Masters 1000","Carpet","No Final",NA,"NO","LR","RR",27.05133470225,27.9493497604,190,187.5,29
"299",2000,"Masters 1000","Carpet","No Final",NA,"NO","RR","RR",26.45995893225,27.2689938398,193,184,NA
"300",2000,"Masters 1000","Carpet","No Final",NA,"NO","LR","LL",31.46201232035,30.98562628335,189,180.5,15
"301",2000,"Masters 1000","Carpet","No Final",NA,"NO","RR","RR",29.2580424367,28.16290212185,190.5,184,35
"302",2000,"Masters 1000","Carpet","No Final",NA,"NO","LR","RR",29.17727583845,21.0622861054,184,184,25
"303",2000,"Masters 1000","Carpet","No Final",NA,"NO","LR","RR",27.05133470225,32.0027378508,190,187,21
"304",2000,"Masters 1000","Carpet","No Final",NA,"NO","RR","RR",28.16290212185,25.45242984255,184,185,19
"305",2000,"Masters 1000","Carpet","No Final",NA,"NO","RR","LR",27.2689938398,31.9849418207,184,180,31
"306",2000,"Masters 1000","Carpet","No Final",NA,"NO","LR","RR",22.5516769336,21.27583846685,187.5,189,21
"307",2000,"Masters 1000","Carpet","No Final",NA,"NO","LR","RR",27.10061601645,30.58726899385,189,180.5,22
"308",2000,"Masters 1000","Carpet","No Final",NA,"NO","LL","RR",30.98562628335,20.85968514715,180.5,181.5,31
"309",2000,"Masters 1000","Carpet","No Final",NA,"NO","LR","RR",29.17727583845,18.86789869955,184,185,18
"310",2000,"Masters 1000","Carpet","No Final",NA,"NO","RR","RR",24.2327173169,29.7905544148,189,176.5,22
"311",2000,"Masters 1000","Hard","Final",NA,"NO","LR","LR",27.64134154685,31.3524982888,184,187.5,28
"312",2000,"Masters 1000","Hard","Final",NA,"NO","LR","RR",27.64134154685,28.12457221085,184,184,18
"313",2000,"Masters 1000","Hard","Final",NA,"NO","LR","LR",31.3524982888,27.01300479125,187.5,190,28
"314",2000,"Masters 1000","Hard","Final",NA,"NO","RR","LL",28.12457221085,33.26625598905,184,188,17
"315",2000,"Masters 1000","Hard","Final",NA,"NO","LR","RR",27.64134154685,27.9110198494,184,187.5,28
"316",2000,"Masters 1000","Hard","Final",NA,"NO","LR","LR",27.01300479125,24.94455852155,190,193,19
"317",2000,"Masters 1000","Hard","Final",NA,"NO","LR","RR",31.3524982888,31.96440793975,187.5,187,19
"318",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",27.01300479125,32.49691991785,190,190.5,22
"319",2000,"Masters 1000","Hard","No Final",NA,"NO","LL","RR",33.26625598905,28.9568788501,188,180,21
"320",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",31.3524982888,29.9904175222,187.5,187.5,20
"321",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",27.9110198494,21.02395619435,187.5,184,18
"322",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",27.64134154685,27.4182067077,184,181.5,19
"323",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",31.96440793975,21.49897330595,187,188,30
"324",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",28.12457221085,29.2197125257,184,190.5,16
"325",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","LR",24.94455852155,27.8316221766,193,186.5,32
"326",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",28.9568788501,27.86310746065,180,184,35
"327",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",31.96440793975,24.77070499655,187,185.5,21
"328",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","LR",27.01300479125,31.4702258727,190,186.5,22
"329",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",27.4182067077,25.1101984942,181.5,185,23
"330",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",28.12457221085,29.8316221766,184,181.5,22
"331",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",21.02395619435,28.7460643395,184,185.5,25
"332",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",24.94455852155,29.08966461325,193,187.5,23
"333",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",31.3524982888,23.9192334018,187.5,187.5,22
"334",2000,"Other levels","Clay","Final",NA,"NO","RR","RR",29.151266256,26.47912388775,179,180,28
"335",2000,"Other levels","Clay","Final",NA,"NO","RR","LR",29.151266256,25.8904859685,179,184,26
"336",2000,"Other levels","Clay","Final",NA,"NO","RR","RR",26.47912388775,27.75359342915,180,185.5,17
"337",2000,"Other levels","Clay","Final",NA,"NO","RR","RR",29.151266256,27.394934976,179,179,20
"338",2000,"Other levels","Clay","Final",NA,"NO","LR","RR",25.8904859685,31.8357289528,184,178,27
"339",2000,"Other levels","Clay","Final",NA,"NO","RR","RR",27.75359342915,30.09308692675,185.5,189,36
"340",2000,"Other levels","Clay","Final",NA,"NO","RR","RR",26.47912388775,27.77549623545,180,181.5,23
"341",2000,"Other levels","Clay","No Final",NA,"NO","RR","RR",27.77549623545,30.20396988365,181.5,180,20
"342",2000,"Other levels","Clay","No Final",NA,"YES","RR","RR",29.151266256,23.39219712525,179,NA,5
"343",2000,"Other levels","Clay","No Final",NA,"NO","RR","RR",31.8357289528,25.8097193703,178,186.5,32
"344",2000,"Other levels","Clay","No Final",NA,"NO","RR","RR",27.75359342915,27.787816564,185.5,181.5,32
"345",2000,"Other levels","Clay","No Final",NA,"NO","RR","RR",26.47912388775,24.86652977415,180,181.5,18
"346",2000,"Other levels","Clay","No Final",NA,"NO","LR","LR",25.8904859685,27.00616016425,184,184,26
"347",2000,"Other levels","Clay","No Final",NA,"NO","RR","RR",27.394934976,26.5886379192,179,186.5,27
"348",2000,"Other levels","Clay","No Final",NA,"NO","RR","LR",30.09308692675,25.6796714579,189,179,30
"349",2000,"Other levels","Clay","Final",NA,"NO","RR","RR",22.09034907595,24.5379876797,174,185.5,23
"350",2000,"Other levels","Clay","Final",NA,"NO","RR","RR",22.09034907595,25.5975359343,174,184,18
"351",2000,"Other levels","Clay","Final",NA,"NO","RR","RR",24.5379876797,29.9397672827,185.5,181.5,25
"352",2000,"Other levels","Clay","Final",NA,"NO","RR","RR",29.9397672827,24.2176591376,181.5,185,29
"353",2000,"Other levels","Clay","Final",NA,"NO","RR","RR",25.5975359343,24.52019164955,184,179,22
"354",2000,"Other levels","Clay","Final",NA,"NO","RR","RR",24.5379876797,25.49486652975,185.5,187,21
"355",2000,"Other levels","Clay","Final",NA,"NO","RR","RR",22.09034907595,27.13073237505,174,188,22
"356",2000,"Other levels","Clay","No Final",NA,"NO","RR","RR",27.13073237505,27.8494182067,188,185.5,17
"357",2000,"Other levels","Clay","No Final",NA,"NO","RR","LR",24.2176591376,25.9383983573,185,185.5,16
"358",2000,"Other levels","Clay","No Final",NA,"NO","RR","RR",25.5975359343,27.3169062286,184,NA,22
"359",2000,"Other levels","Clay","No Final",NA,"NO","RR","LR",25.49486652975,26.5681040383,187,NA,29
"360",2000,"Other levels","Clay","No Final",NA,"NO","RR","RR",29.9397672827,27.88364134155,181.5,181.5,30
"361",2000,"Other levels","Clay","No Final",NA,"NO","RR","LR",24.52019164955,29.6646132786,179,180,17
"362",2000,"Other levels","Clay","No Final",NA,"NO","RR","LR",24.5379876797,24.7816563997,185.5,NA,34
"363",2000,"Other levels","Clay","No Final",NA,"NO","RR","RR",22.09034907595,25.52087611225,174,184,18
"364",2000,"Other levels","Hard","Final",NA,"NO","RR","RR",24.92539356605,35.09787816565,189.5,186.5,18
"365",2000,"Other levels","Hard","Final",NA,"NO","RR","LL",35.09787816565,32.5571526352,186.5,188,22
"366",2000,"Other levels","Hard","Final",NA,"NO","RR","RR",24.92539356605,28.2710472279,189.5,184,20
"367",2000,"Other levels","Hard","Final",NA,"NO","LL","LR",32.5571526352,30.8528405202,188,186.5,15
"368",2000,"Other levels","Hard","Final",NA,"NO","RR","RR",24.92539356605,23.2101300479,189.5,187.5,32
"369",2000,"Other levels","Hard","Final",NA,"NO","RR","LR",28.2710472279,30.66940451745,184,181.5,23
"370",2000,"Other levels","Hard","Final",NA,"NO","RR","LL",35.09787816565,30.2970568104,186.5,181.5,18
"371",2000,"Other levels","Hard","No Final",NA,"NO","LL","LR",32.5571526352,21.7960301164,188,191.5,16
"372",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",28.2710472279,29.2813141684,184,187.5,29
"373",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",24.92539356605,26.3915126626,189.5,185.5,19
"374",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",35.09787816565,25.5277207392,186.5,193,25
"375",2000,"Other levels","Hard","No Final",NA,"NO","LL","RR",30.2970568104,30.2751540041,181.5,185,29
"376",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",23.2101300479,22.83367556465,187.5,188,36
"377",2000,"Other levels","Hard","No Final",NA,"NO","LR","RR",30.8528405202,23.5947980835,186.5,187.5,20
"378",2000,"Other levels","Hard","No Final",NA,"NO","LR","RR",30.66940451745,30.43394934975,181.5,184,20
"379",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",28.2710472279,27.6605065024,184,181.5,20
"380",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",23.5947980835,25.79055441475,187.5,NA,19
"381",2000,"Other levels","Hard","No Final",NA,"NO","LR","RR",21.7960301164,25.3223819302,191.5,183,20
"382",2000,"Other levels","Hard","No Final",NA,"NO","LL","RR",30.2970568104,27.71800136895,181.5,181.5,20
"383",2000,"Other levels","Hard","No Final",NA,"NO","RR","LL",35.09787816565,27.02943189595,186.5,182.5,19
"384",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",30.43394934975,26.43394934975,184,183,31
"385",2000,"Other levels","Hard","No Final",NA,"NO","RR","RR",22.83367556465,25.4277891855,188,NA,23
"386",2000,"Other levels","Hard","No Final",NA,"NO","RR","UU",26.3915126626,32.47501711155,185.5,191.5,18
"387",2000,"Masters 1000","Hard","Final",NA,"NO","LR","RR",31.7275838467,24.91991786445,183,185.5,19
"388",2000,"Masters 1000","Hard","Final",NA,"NO","RR","RR",24.91991786445,29.3771389459,185.5,187.5,30
"389",2000,"Masters 1000","Hard","Final",NA,"NO","LR","LL",31.7275838467,30.39288158795,183,181.5,19
"390",2000,"Masters 1000","Hard","Final",NA,"NO","RR","LR",29.3771389459,27.02806297055,187.5,184,18
"391",2000,"Masters 1000","Hard","Final",NA,"NO","LR","RR",31.7275838467,29.22245037645,183,179,34
"392",2000,"Masters 1000","Hard","Final",NA,"NO","RR","RR",24.91991786445,31.88364134155,185.5,190.5,18
"393",2000,"Masters 1000","Hard","Final",NA,"NO","LL","RR",30.39288158795,25.0212183436,181.5,189.5,31
"394",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",29.3771389459,28.7433264887,187.5,191.5,18
"395",2000,"Masters 1000","Hard","No Final",NA,"NO","LL","LL",30.39288158795,32.6529774127,181.5,188,16
"396",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",31.7275838467,23.3059548255,183,187.5,29
"397",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",31.88364134155,28.8884325804,190.5,181.5,31
"398",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",29.22245037645,21.8918548939,179,191.5,16
"399",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",27.02806297055,28.60643394935,184,190.5,22
"400",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",25.0212183436,27.79192334015,189.5,185.5,21
"401",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",24.91991786445,25.02806297055,185.5,194,18
"402",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",29.3771389459,18.8473648186,187.5,182.5,18
"403",2000,"Masters 1000","Hard","No Final",NA,"NO","LL","LR",32.6529774127,30.7665982204,188,189.5,13
"404",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","LR",31.7275838467,32.3326488706,183,185,19
"405",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",31.88364134155,25.41820670775,190.5,183,25
"406",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",29.22245037645,25.5400410678,179,184,19
"407",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",24.91991786445,27.88227241615,185.5,184,31
"408",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",28.60643394935,28.31211498975,190.5,176.5,22
"409",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",25.0212183436,20.37508555785,189.5,190.5,19
"410",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",27.79192334015,27.3620807666,185.5,181.5,20
"411",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",27.02806297055,21.7248459959,184,NA,32
"412",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",25.02806297055,30.0396988364,194,174,35
"413",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",21.8918548939,25.6235455168,191.5,193,23
"414",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",28.8884325804,25.71800136895,181.5,179,30
"415",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","LL",23.3059548255,32.0219028063,187.5,177.5,23
"416",2000,"Masters 1000","Hard","No Final",NA,"NO","LL","RR",30.39288158795,27.5359342916,181.5,185,17
"417",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",28.7433264887,27.2977412731,191.5,187.5,21
"418",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",25.5400410678,30.02874743325,184,183,30
"419",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",21.7248459959,30.70636550305,NA,187.5,19
"420",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",27.79192334015,27.5906913073,185.5,191.5,33
"421",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",21.8918548939,29.67419575635,191.5,181.5,19
"422",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","UU",28.31211498975,32.57084188915,176.5,191.5,16
"423",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",24.91991786445,24.16016427105,185.5,185,29
"424",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",18.8473648186,35.1937029432,182.5,186.5,17
"425",2000,"Masters 1000","Hard","No Final",NA,"NO","LL","RR",30.39288158795,28.26557152635,181.5,183,27
"426",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",23.3059548255,29.03627652295,187.5,179,22
"427",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",25.41820670775,29.2772073922,183,186.5,22
"428",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","LR",25.71800136895,28.7953456537,179,186.5,25
"429",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",28.7433264887,25.43737166325,191.5,187,19
"430",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","LR",32.3326488706,28.2915811088,185,185,27
"431",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",25.02806297055,25.3456536619,194,185,31
"432",2000,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",20.37508555785,28.3668720055,190.5,184,23
"433",2000,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",30.7665982204,28.37234770705,189.5,189.5,22
